id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,clock drift,72,32,14,98,350,ship,baseline,monotonic-signal,raise-signal
m002,g002,join pressure,97,14,33,68,321,ship,edge,drag-penalty,drop-slack
m003,g003,presence churn,74,59,51,35,273,ship,recovery,confidence-floor,raise-drag
m004,g004,merge risk,110,8,9,32,360,ship,negative,lane-boundary,lower-confidence
m005,g005,clock drift,52,55,14,98,336,ship,baseline,monotonic-signal,raise-signal
m006,g006,join pressure,101,0,39,86,311,ship,edge,drag-penalty,drop-slack
m007,g007,presence churn,46,62,39,41,225,ship,recovery,confidence-floor,raise-drag
m008,g008,merge risk,110,55,30,10,390,ship,negative,lane-boundary,lower-confidence
m009,g009,clock drift,66,54,30,62,308,ship,baseline,monotonic-signal,raise-signal
m010,g010,join pressure,78,10,32,86,276,ship,edge,drag-penalty,drop-slack
m011,g011,presence churn,92,42,41,59,337,ship,recovery,confidence-floor,raise-drag
m012,g012,merge risk,59,55,37,37,250,ship,negative,lane-boundary,lower-confidence
m013,g013,clock drift,99,64,21,50,433,ship,baseline,monotonic-signal,raise-signal
m014,g014,join pressure,65,25,33,55,234,ship,edge,drag-penalty,drop-slack
m015,g015,presence churn,56,24,27,62,224,ship,recovery,confidence-floor,raise-drag
m016,g016,merge risk,55,56,36,14,219,ship,negative,lane-boundary,lower-confidence
m017,g017,clock drift,67,74,45,100,359,ship,baseline,monotonic-signal,raise-signal
m018,g018,join pressure,63,40,9,55,306,ship,edge,drag-penalty,drop-slack
m019,g019,presence churn,113,77,21,80,531,ship,recovery,confidence-floor,raise-drag
m020,g020,merge risk,53,57,18,84,321,ship,negative,lane-boundary,lower-confidence
m021,g021,clock drift,124,50,21,67,497,ship,baseline,monotonic-signal,raise-signal
m022,g022,join pressure,61,3,24,34,175,ship,edge,drag-penalty,drop-slack
m023,g023,presence churn,82,33,13,44,330,ship,recovery,confidence-floor,raise-drag
m024,g024,merge risk,96,10,41,84,310,ship,negative,lane-boundary,lower-confidence
m025,g025,clock drift,115,11,18,85,416,ship,baseline,monotonic-signal,raise-signal
m026,g026,join pressure,115,28,29,40,383,ship,edge,drag-penalty,drop-slack
m027,g027,presence churn,35,56,43,22,153,watch,recovery,confidence-floor,raise-drag
m028,g028,merge risk,86,32,41,48,288,ship,negative,lane-boundary,lower-confidence
m029,g029,clock drift,80,57,24,85,391,ship,baseline,monotonic-signal,raise-signal
m030,g030,join pressure,111,26,17,58,409,ship,edge,drag-penalty,drop-slack
m031,g031,presence churn,91,30,22,49,338,ship,recovery,confidence-floor,raise-drag
m032,g032,merge risk,104,64,15,36,446,ship,negative,lane-boundary,lower-confidence
m033,g033,clock drift,59,13,17,54,223,ship,baseline,monotonic-signal,raise-signal
m034,g034,join pressure,115,49,19,61,466,ship,edge,drag-penalty,drop-slack
m035,g035,presence churn,63,16,29,26,189,ship,recovery,confidence-floor,raise-drag
m036,g036,merge risk,84,67,6,86,460,ship,negative,lane-boundary,lower-confidence
m037,g037,clock drift,63,60,18,54,327,ship,baseline,monotonic-signal,raise-signal
m038,g038,join pressure,87,48,5,79,426,ship,edge,drag-penalty,drop-slack
m039,g039,presence churn,63,26,28,96,281,ship,recovery,confidence-floor,raise-drag
m040,g040,merge risk,98,47,30,53,381,ship,negative,lane-boundary,lower-confidence
m041,g041,clock drift,40,60,36,33,201,ship,baseline,monotonic-signal,raise-signal
m042,g042,join pressure,45,58,41,43,212,ship,edge,drag-penalty,drop-slack
m043,g043,presence churn,100,41,52,96,374,ship,recovery,confidence-floor,raise-drag
m044,g044,merge risk,43,29,6,71,246,ship,negative,lane-boundary,lower-confidence
m045,g045,clock drift,115,61,9,39,488,ship,baseline,monotonic-signal,raise-signal
m046,g046,join pressure,97,0,33,21,246,ship,edge,drag-penalty,drop-slack
m047,g047,presence churn,96,56,33,60,394,ship,recovery,confidence-floor,raise-drag
m048,g048,merge risk,99,12,45,71,302,ship,negative,lane-boundary,lower-confidence
m049,g049,clock drift,113,62,14,57,492,ship,baseline,monotonic-signal,raise-signal
m050,g050,join pressure,66,44,21,48,292,ship,edge,drag-penalty,drop-slack
m051,g051,presence churn,94,19,33,48,302,ship,recovery,confidence-floor,raise-drag
m052,g052,merge risk,68,38,9,40,302,ship,negative,lane-boundary,lower-confidence
m053,g053,clock drift,111,15,44,60,335,ship,baseline,monotonic-signal,raise-signal
m054,g054,join pressure,35,5,42,25,56,hold,edge,drag-penalty,drop-slack
m055,g055,presence churn,49,44,49,98,235,ship,recovery,confidence-floor,raise-drag
m056,g056,merge risk,59,61,44,40,251,ship,negative,lane-boundary,lower-confidence
m057,g057,clock drift,77,37,4,78,375,ship,baseline,monotonic-signal,raise-signal
m058,g058,join pressure,76,51,7,95,411,ship,edge,drag-penalty,drop-slack
m059,g059,presence churn,39,42,40,65,186,ship,recovery,confidence-floor,raise-drag
m060,g060,merge risk,112,35,45,19,335,ship,negative,lane-boundary,lower-confidence
m061,g061,clock drift,73,69,32,42,335,ship,baseline,monotonic-signal,raise-signal
m062,g062,join pressure,44,7,6,95,229,ship,edge,drag-penalty,drop-slack
m063,g063,presence churn,57,65,22,83,340,ship,recovery,confidence-floor,raise-drag
m064,g064,merge risk,91,21,21,25,298,ship,negative,lane-boundary,lower-confidence
m065,g065,clock drift,77,72,26,20,343,ship,baseline,monotonic-signal,raise-signal
m066,g066,join pressure,104,54,30,59,419,ship,edge,drag-penalty,drop-slack
m067,g067,presence churn,37,64,40,83,242,ship,recovery,confidence-floor,raise-drag
m068,g068,merge risk,95,31,36,43,318,ship,negative,lane-boundary,lower-confidence
m069,g069,clock drift,49,52,18,47,262,ship,baseline,monotonic-signal,raise-signal
m070,g070,join pressure,104,54,11,47,445,ship,edge,drag-penalty,drop-slack
m071,g071,presence churn,51,74,37,52,279,ship,recovery,confidence-floor,raise-drag
m072,g072,merge risk,72,46,41,46,272,ship,negative,lane-boundary,lower-confidence
m073,g073,clock drift,95,34,6,24,365,ship,baseline,monotonic-signal,raise-signal
m074,g074,join pressure,53,55,11,97,344,ship,edge,drag-penalty,drop-slack
m075,g075,presence churn,84,14,43,52,246,ship,recovery,confidence-floor,raise-drag
m076,g076,merge risk,59,61,29,64,305,ship,negative,lane-boundary,lower-confidence
m077,g077,clock drift,59,17,27,94,251,ship,baseline,monotonic-signal,raise-signal
m078,g078,join pressure,49,56,27,64,269,ship,edge,drag-penalty,drop-slack
m079,g079,presence churn,52,60,36,31,235,ship,recovery,confidence-floor,raise-drag
m080,g080,merge risk,57,24,31,28,185,ship,negative,lane-boundary,lower-confidence
m081,g081,clock drift,116,43,34,94,460,ship,baseline,monotonic-signal,raise-signal
m082,g082,join pressure,47,9,18,82,205,ship,edge,drag-penalty,drop-slack
m083,g083,presence churn,109,21,37,37,332,ship,recovery,confidence-floor,raise-drag
m084,g084,merge risk,55,49,17,92,321,ship,negative,lane-boundary,lower-confidence
m085,g085,clock drift,85,66,33,58,379,ship,baseline,monotonic-signal,raise-signal
m086,g086,join pressure,90,31,42,82,330,ship,edge,drag-penalty,drop-slack
m087,g087,presence churn,100,67,13,55,463,ship,recovery,confidence-floor,raise-drag
m088,g088,merge risk,109,47,11,33,432,ship,negative,lane-boundary,lower-confidence
m089,g089,clock drift,126,40,15,46,474,ship,baseline,monotonic-signal,raise-signal
m090,g090,join pressure,80,63,18,51,381,ship,edge,drag-penalty,drop-slack
m091,g091,presence churn,65,23,28,58,243,ship,recovery,confidence-floor,raise-drag
m092,g092,merge risk,105,70,45,10,375,ship,negative,lane-boundary,lower-confidence
m093,g093,clock drift,94,26,38,96,354,ship,baseline,monotonic-signal,raise-signal
m094,g094,join pressure,98,66,15,51,447,ship,edge,drag-penalty,drop-slack
m095,g095,presence churn,44,70,33,76,282,ship,recovery,confidence-floor,raise-drag
m096,g096,merge risk,109,69,33,80,479,ship,negative,lane-boundary,lower-confidence
